invoice_id,subscription_id,customer_id,invoice_date,invoice_month,amount_due,amount_paid,payment_status,plan_name
INV001393,SUB00123,CUST0123,2024-11-01,2024-11,95.55,95.55,Paid,Starter
INV001394,SUB00123,CUST0123,2024-12-01,2024-12,95.55,95.55,Paid,Starter
INV001395,SUB00124,CUST0124,2023-08-01,2023-08,105.15,105.15,Paid,Starter
INV001396,SUB00124,CUST0124,2023-09-01,2023-09,105.15,105.15,Paid,Starter
INV001397,SUB00124,CUST0124,2023-10-01,2023-10,105.15,105.15,Paid,Starter
INV001398,SUB00124,CUST0124,2023-11-01,2023-11,105.15,0.0,Failed,Starter
INV001399,SUB00124,CUST0124,2023-12-01,2023-12,105.15,105.15,Paid,Starter
INV001400,SUB00124,CUST0124,2024-01-01,2024-01,105.15,105.15,Paid,Starter
INV001401,SUB00124,CUST0124,2024-02-01,2024-02,105.15,105.15,Paid,Starter
INV001402,SUB00124,CUST0124,2024-03-01,2024-03,105.15,105.15,Paid,Starter
INV001403,SUB00124,CUST0124,2024-04-01,2024-04,105.15,105.15,Paid,Starter
INV001404,SUB00124,CUST0124,2024-05-01,2024-05,105.15,105.15,Paid,Starter
INV001405,SUB00124,CUST0124,2024-06-01,2024-06,105.15,105.15,Paid,Starter
INV001406,SUB00124,CUST0124,2024-07-01,2024-07,105.15,105.15,Paid,Starter
INV001407,SUB00124,CUST0124,2024-08-01,2024-08,105.15,105.15,Paid,Starter
INV001408,SUB00124,CUST0124,2024-09-01,2024-09,105.15,105.15,Paid,Starter
INV001409,SUB00124,CUST0124,2024-10-01,2024-10,105.15,105.15,Paid,Starter
INV001410,SUB00124,CUST0124,2024-11-01,2024-11,105.15,105.15,Paid,Starter
INV001411,SUB00124,CUST0124,2024-12-01,2024-12,105.15,105.15,Paid,Starter
INV001412,SUB00125,CUST0125,2024-06-01,2024-06,91.86,91.86,Paid,Starter
INV001413,SUB00125,CUST0125,2024-07-01,2024-07,91.86,91.86,Paid,Starter
INV001414,SUB00125,CUST0125,2024-08-01,2024-08,91.86,91.86,Paid,Starter
INV001415,SUB00125,CUST0125,2024-09-01,2024-09,91.86,91.86,Paid,Starter
INV001416,SUB00125,CUST0125,2024-10-01,2024-10,91.86,91.86,Paid,Starter
INV001417,SUB00125,CUST0125,2024-11-01,2024-11,91.86,91.86,Paid,Starter
INV001418,SUB00125,CUST0125,2024-12-01,2024-12,91.86,91.86,Paid,Starter
INV001419,SUB00126,CUST0126,2024-06-01,2024-06,99.77,0.0,Failed,Starter
INV001420,SUB00126,CUST0126,2024-07-01,2024-07,99.77,99.77,Paid,Starter
INV001421,SUB00126,CUST0126,2024-08-01,2024-08,99.77,99.77,Paid,Starter
INV001422,SUB00126,CUST0126,2024-09-01,2024-09,99.77,99.77,Paid,Starter
INV001423,SUB00126,CUST0126,2024-10-01,2024-10,99.77,99.77,Paid,Starter
INV001424,SUB00126,CUST0126,2024-11-01,2024-11,99.77,99.77,Late,Starter
INV001425,SUB00126,CUST0126,2024-12-01,2024-12,99.77,99.77,Paid,Starter
INV001426,SUB00127,CUST0127,2024-11-01,2024-11,788.92,788.92,Paid,Business
INV001427,SUB00127,CUST0127,2024-12-01,2024-12,788.92,788.92,Paid,Business
INV001428,SUB00128,CUST0128,2024-08-01,2024-08,2195.9,2195.9,Paid,Enterprise
INV001429,SUB00128,CUST0128,2024-09-01,2024-09,2195.9,2195.9,Paid,Enterprise
INV001430,SUB00128,CUST0128,2024-10-01,2024-10,2195.9,2195.9,Paid,Enterprise
INV001431,SUB00128,CUST0128,2024-11-01,2024-11,2195.9,2195.9,Paid,Enterprise
INV001432,SUB00128,CUST0128,2024-12-01,2024-12,2195.9,2195.9,Paid,Enterprise
INV001433,SUB00129,CUST0129,2024-06-01,2024-06,851.49,851.49,Paid,Business
INV001434,SUB00129,CUST0129,2024-07-01,2024-07,851.49,851.49,Paid,Business
INV001435,SUB00129,CUST0129,2024-08-01,2024-08,851.49,0.0,Failed,Business
INV001436,SUB00129,CUST0129,2024-09-01,2024-09,851.49,851.49,Paid,Business
INV001437,SUB00129,CUST0129,2024-10-01,2024-10,851.49,851.49,Paid,Business
INV001438,SUB00129,CUST0129,2024-11-01,2024-11,851.49,851.49,Paid,Business
INV001439,SUB00129,CUST0129,2024-12-01,2024-12,851.49,851.49,Paid,Business
INV001440,SUB00130,CUST0130,2024-02-01,2024-02,97.3,97.3,Paid,Starter
INV001441,SUB00130,CUST0130,2024-03-01,2024-03,97.3,97.3,Paid,Starter
INV001442,SUB00130,CUST0130,2024-04-01,2024-04,97.3,97.3,Paid,Starter
INV001443,SUB00130,CUST0130,2024-05-01,2024-05,97.3,97.3,Paid,Starter
INV001444,SUB00130,CUST0130,2024-06-01,2024-06,97.3,97.3,Paid,Starter
INV001445,SUB00130,CUST0130,2024-07-01,2024-07,97.3,97.3,Paid,Starter
INV001446,SUB00130,CUST0130,2024-08-01,2024-08,97.3,97.3,Paid,Starter
INV001447,SUB00130,CUST0130,2024-09-01,2024-09,97.3,97.3,Paid,Starter
INV001448,SUB00130,CUST0130,2024-10-01,2024-10,97.3,97.3,Paid,Starter
INV001449,SUB00130,CUST0130,2024-11-01,2024-11,97.3,97.3,Paid,Starter
INV001450,SUB00130,CUST0130,2024-12-01,2024-12,97.3,97.3,Paid,Starter
INV001451,SUB00131,CUST0131,2023-09-01,2023-09,285.74,285.74,Paid,Growth
INV001452,SUB00131,CUST0131,2023-10-01,2023-10,285.74,285.74,Late,Growth
INV001453,SUB00131,CUST0131,2023-11-01,2023-11,285.74,285.74,Paid,Growth
INV001454,SUB00131,CUST0131,2023-12-01,2023-12,285.74,285.74,Paid,Growth
INV001455,SUB00131,CUST0131,2024-01-01,2024-01,285.74,285.74,Late,Growth
INV001456,SUB00131,CUST0131,2024-02-01,2024-02,285.74,0.0,Failed,Growth
INV001457,SUB00131,CUST0131,2024-03-01,2024-03,285.74,285.74,Paid,Growth
INV001458,SUB00131,CUST0131,2024-04-01,2024-04,285.74,285.74,Paid,Growth
INV001459,SUB00131,CUST0131,2024-05-01,2024-05,285.74,285.74,Paid,Growth
INV001460,SUB00131,CUST0131,2024-06-01,2024-06,285.74,285.74,Paid,Growth
INV001461,SUB00131,CUST0131,2024-07-01,2024-07,285.74,285.74,Paid,Growth
INV001462,SUB00131,CUST0131,2024-08-01,2024-08,285.74,285.74,Paid,Growth
INV001463,SUB00131,CUST0131,2024-09-01,2024-09,285.74,285.74,Late,Growth
INV001464,SUB00131,CUST0131,2024-10-01,2024-10,285.74,285.74,Paid,Growth
INV001465,SUB00131,CUST0131,2024-11-01,2024-11,285.74,285.74,Paid,Growth
INV001466,SUB00131,CUST0131,2024-12-01,2024-12,285.74,285.74,Paid,Growth
INV001467,SUB00132,CUST0132,2023-11-01,2023-11,104.43,104.43,Paid,Starter
INV001468,SUB00132,CUST0132,2023-12-01,2023-12,104.43,104.43,Paid,Starter
INV001469,SUB00132,CUST0132,2024-01-01,2024-01,104.43,104.43,Paid,Starter
INV001470,SUB00132,CUST0132,2024-02-01,2024-02,104.43,104.43,Paid,Starter
INV001471,SUB00132,CUST0132,2024-03-01,2024-03,104.43,104.43,Paid,Starter
INV001472,SUB00132,CUST0132,2024-04-01,2024-04,104.43,104.43,Paid,Starter
INV001473,SUB00132,CUST0132,2024-05-01,2024-05,104.43,104.43,Paid,Starter
INV001474,SUB00132,CUST0132,2024-06-01,2024-06,104.43,104.43,Paid,Starter
INV001475,SUB00132,CUST0132,2024-07-01,2024-07,104.43,104.43,Paid,Starter
INV001476,SUB00132,CUST0132,2024-08-01,2024-08,104.43,104.43,Paid,Starter
INV001477,SUB00132,CUST0132,2024-09-01,2024-09,104.43,104.43,Paid,Starter
INV001478,SUB00132,CUST0132,2024-10-01,2024-10,104.43,104.43,Paid,Starter
INV001479,SUB00132,CUST0132,2024-11-01,2024-11,104.43,104.43,Paid,Starter
INV001480,SUB00132,CUST0132,2024-12-01,2024-12,104.43,104.43,Paid,Starter
INV001481,SUB00133,CUST0133,2023-07-01,2023-07,90.35,90.35,Paid,Starter
INV001482,SUB00133,CUST0133,2023-08-01,2023-08,90.35,90.35,Paid,Starter
INV001483,SUB00133,CUST0133,2023-09-01,2023-09,90.35,90.35,Paid,Starter
INV001484,SUB00133,CUST0133,2023-10-01,2023-10,90.35,90.35,Paid,Starter
INV001485,SUB00133,CUST0133,2023-11-01,2023-11,90.35,90.35,Paid,Starter
INV001486,SUB00133,CUST0133,2023-12-01,2023-12,90.35,90.35,Paid,Starter
INV001487,SUB00133,CUST0133,2024-01-01,2024-01,90.35,0.0,Failed,Starter
INV001488,SUB00133,CUST0133,2024-02-01,2024-02,90.35,90.35,Paid,Starter
INV001489,SUB00133,CUST0133,2024-03-01,2024-03,90.35,90.35,Paid,Starter
INV001490,SUB00133,CUST0133,2024-04-01,2024-04,90.35,90.35,Paid,Starter
INV001491,SUB00133,CUST0133,2024-05-01,2024-05,90.35,90.35,Paid,Starter
INV001492,SUB00133,CUST0133,2024-06-01,2024-06,90.35,90.35,Paid,Starter
INV001493,SUB00133,CUST0133,2024-07-01,2024-07,90.35,90.35,Paid,Starter
INV001494,SUB00133,CUST0133,2024-08-01,2024-08,90.35,90.35,Paid,Starter
INV001495,SUB00133,CUST0133,2024-09-01,2024-09,90.35,90.35,Paid,Starter
INV001496,SUB00133,CUST0133,2024-10-01,2024-10,90.35,90.35,Paid,Starter
INV001497,SUB00133,CUST0133,2024-11-01,2024-11,90.35,90.35,Paid,Starter
INV001498,SUB00133,CUST0133,2024-12-01,2024-12,90.35,90.35,Paid,Starter
INV001499,SUB00134,CUST0134,2023-01-01,2023-01,89.67,89.67,Paid,Starter
INV001500,SUB00134,CUST0134,2023-02-01,2023-02,89.67,89.67,Paid,Starter
INV001501,SUB00134,CUST0134,2023-03-01,2023-03,89.67,89.67,Paid,Starter
INV001502,SUB00134,CUST0134,2023-04-01,2023-04,89.67,89.67,Paid,Starter
INV001503,SUB00134,CUST0134,2023-05-01,2023-05,89.67,89.67,Paid,Starter
INV001504,SUB00134,CUST0134,2023-06-01,2023-06,89.67,89.67,Paid,Starter
INV001505,SUB00134,CUST0134,2023-07-01,2023-07,89.67,89.67,Paid,Starter
INV001506,SUB00134,CUST0134,2023-08-01,2023-08,89.67,89.67,Paid,Starter
INV001507,SUB00134,CUST0134,2023-09-01,2023-09,89.67,89.67,Paid,Starter
INV001508,SUB00134,CUST0134,2023-10-01,2023-10,89.67,89.67,Paid,Starter
INV001509,SUB00134,CUST0134,2023-11-01,2023-11,89.67,89.67,Paid,Starter
INV001510,SUB00134,CUST0134,2023-12-01,2023-12,89.67,89.67,Paid,Starter
INV001511,SUB00134,CUST0134,2024-01-01,2024-01,89.67,89.67,Paid,Starter
INV001512,SUB00134,CUST0134,2024-02-01,2024-02,89.67,89.67,Paid,Starter
INV001513,SUB00134,CUST0134,2024-03-01,2024-03,89.67,89.67,Paid,Starter
INV001514,SUB00134,CUST0134,2024-04-01,2024-04,89.67,89.67,Paid,Starter
INV001515,SUB00134,CUST0134,2024-05-01,2024-05,89.67,89.67,Paid,Starter
INV001516,SUB00134,CUST0134,2024-06-01,2024-06,89.67,89.67,Paid,Starter
INV001517,SUB00134,CUST0134,2024-07-01,2024-07,89.67,89.67,Paid,Starter
INV001518,SUB00134,CUST0134,2024-08-01,2024-08,89.67,89.67,Paid,Starter
INV001519,SUB00134,CUST0134,2024-09-01,2024-09,89.67,89.67,Paid,Starter
INV001520,SUB00134,CUST0134,2024-10-01,2024-10,89.67,89.67,Paid,Starter
INV001521,SUB00135,CUST0135,2024-05-01,2024-05,732.69,732.69,Paid,Business
INV001522,SUB00135,CUST0135,2024-06-01,2024-06,732.69,732.69,Paid,Business
INV001523,SUB00135,CUST0135,2024-07-01,2024-07,732.69,732.69,Paid,Business
INV001524,SUB00135,CUST0135,2024-08-01,2024-08,732.69,732.69,Paid,Business
INV001525,SUB00135,CUST0135,2024-09-01,2024-09,732.69,732.69,Paid,Business
INV001526,SUB00135,CUST0135,2024-10-01,2024-10,732.69,732.69,Paid,Business
INV001527,SUB00135,CUST0135,2024-11-01,2024-11,732.69,0.0,Failed,Business
INV001528,SUB00135,CUST0135,2024-12-01,2024-12,732.69,732.69,Paid,Business
INV001529,SUB00136,CUST0136,2024-10-01,2024-10,107.5,107.5,Paid,Starter
INV001530,SUB00136,CUST0136,2024-11-01,2024-11,107.5,107.5,Paid,Starter
INV001531,SUB00136,CUST0136,2024-12-01,2024-12,107.5,107.5,Paid,Starter
INV001532,SUB00137,CUST0137,2024-03-01,2024-03,1838.28,1838.28,Paid,Enterprise
INV001533,SUB00137,CUST0137,2024-04-01,2024-04,1838.28,1838.28,Paid,Enterprise
INV001534,SUB00137,CUST0137,2024-05-01,2024-05,1838.28,1838.28,Paid,Enterprise
INV001535,SUB00137,CUST0137,2024-06-01,2024-06,1838.28,1838.28,Paid,Enterprise
INV001536,SUB00137,CUST0137,2024-07-01,2024-07,1838.28,1838.28,Paid,Enterprise
INV001537,SUB00137,CUST0137,2024-08-01,2024-08,1838.28,1838.28,Paid,Enterprise
INV001538,SUB00137,CUST0137,2024-09-01,2024-09,1838.28,1838.28,Paid,Enterprise
INV001539,SUB00137,CUST0137,2024-10-01,2024-10,1838.28,1838.28,Paid,Enterprise
INV001540,SUB00137,CUST0137,2024-11-01,2024-11,1838.28,1838.28,Paid,Enterprise
INV001541,SUB00137,CUST0137,2024-12-01,2024-12,1838.28,1838.28,Paid,Enterprise
INV001542,SUB00138,CUST0138,2024-12-01,2024-12,96.24,96.24,Paid,Starter
INV001543,SUB00139,CUST0139,2024-03-01,2024-03,312.51,312.51,Paid,Growth
INV001544,SUB00139,CUST0139,2024-04-01,2024-04,312.51,312.51,Paid,Growth
INV001545,SUB00139,CUST0139,2024-05-01,2024-05,312.51,312.51,Paid,Growth
INV001546,SUB00139,CUST0139,2024-06-01,2024-06,312.51,312.51,Paid,Growth
INV001547,SUB00139,CUST0139,2024-07-01,2024-07,312.51,312.51,Paid,Growth
INV001548,SUB00139,CUST0139,2024-08-01,2024-08,312.51,312.51,Paid,Growth
INV001549,SUB00139,CUST0139,2024-09-01,2024-09,312.51,312.51,Paid,Growth
INV001550,SUB00139,CUST0139,2024-10-01,2024-10,312.51,312.51,Paid,Growth
INV001551,SUB00139,CUST0139,2024-11-01,2024-11,312.51,312.51,Paid,Growth
INV001552,SUB00139,CUST0139,2024-12-01,2024-12,312.51,312.51,Paid,Growth
INV001553,SUB00140,CUST0140,2023-12-01,2023-12,90.64,90.64,Paid,Starter
INV001554,SUB00140,CUST0140,2024-01-01,2024-01,90.64,90.64,Paid,Starter
INV001555,SUB00140,CUST0140,2024-02-01,2024-02,90.64,90.64,Paid,Starter
INV001556,SUB00140,CUST0140,2024-03-01,2024-03,90.64,90.64,Paid,Starter
INV001557,SUB00140,CUST0140,2024-04-01,2024-04,90.64,90.64,Paid,Starter
INV001558,SUB00140,CUST0140,2024-05-01,2024-05,90.64,90.64,Paid,Starter
INV001559,SUB00140,CUST0140,2024-06-01,2024-06,90.64,90.64,Late,Starter
INV001560,SUB00140,CUST0140,2024-07-01,2024-07,90.64,90.64,Paid,Starter
INV001561,SUB00140,CUST0140,2024-08-01,2024-08,90.64,90.64,Paid,Starter
INV001562,SUB00140,CUST0140,2024-09-01,2024-09,90.64,0.0,Failed,Starter
INV001563,SUB00140,CUST0140,2024-10-01,2024-10,90.64,90.64,Paid,Starter
INV001564,SUB00140,CUST0140,2024-11-01,2024-11,90.64,90.64,Paid,Starter
INV001565,SUB00140,CUST0140,2024-12-01,2024-12,90.64,90.64,Paid,Starter
INV001566,SUB00141,CUST0141,2023-02-01,2023-02,91.49,91.49,Paid,Starter
INV001567,SUB00141,CUST0141,2023-03-01,2023-03,91.49,91.49,Paid,Starter
INV001568,SUB00141,CUST0141,2023-04-01,2023-04,91.49,91.49,Paid,Starter
INV001569,SUB00141,CUST0141,2023-05-01,2023-05,91.49,91.49,Paid,Starter
INV001570,SUB00141,CUST0141,2023-06-01,2023-06,91.49,91.49,Paid,Starter
INV001571,SUB00141,CUST0141,2023-07-01,2023-07,91.49,91.49,Late,Starter
INV001572,SUB00141,CUST0141,2023-08-01,2023-08,91.49,91.49,Paid,Starter
INV001573,SUB00141,CUST0141,2023-09-01,2023-09,91.49,91.49,Paid,Starter
INV001574,SUB00141,CUST0141,2023-10-01,2023-10,91.49,91.49,Paid,Starter
INV001575,SUB00141,CUST0141,2023-11-01,2023-11,91.49,91.49,Paid,Starter
INV001576,SUB00141,CUST0141,2023-12-01,2023-12,91.49,91.49,Paid,Starter
INV001577,SUB00141,CUST0141,2024-01-01,2024-01,91.49,91.49,Paid,Starter
INV001578,SUB00141,CUST0141,2024-02-01,2024-02,91.49,91.49,Paid,Starter
INV001579,SUB00141,CUST0141,2024-03-01,2024-03,91.49,91.49,Paid,Starter
INV001580,SUB00141,CUST0141,2024-04-01,2024-04,91.49,91.49,Paid,Starter
INV001581,SUB00141,CUST0141,2024-05-01,2024-05,91.49,91.49,Paid,Starter
INV001582,SUB00141,CUST0141,2024-06-01,2024-06,91.49,91.49,Paid,Starter
INV001583,SUB00141,CUST0141,2024-07-01,2024-07,91.49,91.49,Paid,Starter
INV001584,SUB00141,CUST0141,2024-08-01,2024-08,91.49,91.49,Paid,Starter
INV001585,SUB00141,CUST0141,2024-09-01,2024-09,91.49,91.49,Paid,Starter
INV001586,SUB00141,CUST0141,2024-10-01,2024-10,91.49,91.49,Paid,Starter
INV001587,SUB00141,CUST0141,2024-11-01,2024-11,91.49,91.49,Paid,Starter
INV001588,SUB00141,CUST0141,2024-12-01,2024-12,91.49,91.49,Paid,Starter
INV001589,SUB00142,CUST0142,2023-08-01,2023-08,105.06,105.06,Paid,Starter
INV001590,SUB00142,CUST0142,2023-09-01,2023-09,105.06,105.06,Paid,Starter
INV001591,SUB00142,CUST0142,2023-10-01,2023-10,105.06,105.06,Paid,Starter
INV001592,SUB00142,CUST0142,2023-11-01,2023-11,105.06,105.06,Paid,Starter
INV001593,SUB00142,CUST0142,2023-12-01,2023-12,105.06,105.06,Paid,Starter
INV001594,SUB00142,CUST0142,2024-01-01,2024-01,105.06,105.06,Paid,Starter
INV001595,SUB00142,CUST0142,2024-02-01,2024-02,105.06,105.06,Paid,Starter
INV001596,SUB00142,CUST0142,2024-03-01,2024-03,105.06,105.06,Paid,Starter
INV001597,SUB00142,CUST0142,2024-04-01,2024-04,105.06,105.06,Paid,Starter
INV001598,SUB00143,CUST0143,2023-01-01,2023-01,839.45,839.45,Late,Business
INV001599,SUB00143,CUST0143,2023-02-01,2023-02,839.45,839.45,Paid,Business
INV001600,SUB00143,CUST0143,2023-03-01,2023-03,839.45,839.45,Paid,Business
INV001601,SUB00143,CUST0143,2023-04-01,2023-04,839.45,839.45,Paid,Business
INV001602,SUB00143,CUST0143,2023-05-01,2023-05,839.45,839.45,Paid,Business
INV001603,SUB00143,CUST0143,2023-06-01,2023-06,839.45,839.45,Late,Business
INV001604,SUB00143,CUST0143,2023-07-01,2023-07,839.45,839.45,Late,Business
INV001605,SUB00143,CUST0143,2023-08-01,2023-08,839.45,839.45,Paid,Business
INV001606,SUB00144,CUST0144,2023-06-01,2023-06,223.13,223.13,Paid,Growth
INV001607,SUB00144,CUST0144,2023-07-01,2023-07,223.13,223.13,Paid,Growth
INV001608,SUB00144,CUST0144,2023-08-01,2023-08,223.13,223.13,Paid,Growth
INV001609,SUB00144,CUST0144,2023-09-01,2023-09,223.13,223.13,Paid,Growth
INV001610,SUB00144,CUST0144,2023-10-01,2023-10,223.13,223.13,Paid,Growth
INV001611,SUB00144,CUST0144,2023-11-01,2023-11,223.13,223.13,Paid,Growth
INV001612,SUB00144,CUST0144,2023-12-01,2023-12,223.13,223.13,Paid,Growth
INV001613,SUB00144,CUST0144,2024-01-01,2024-01,223.13,223.13,Paid,Growth
INV001614,SUB00144,CUST0144,2024-02-01,2024-02,223.13,223.13,Paid,Growth
INV001615,SUB00144,CUST0144,2024-03-01,2024-03,223.13,223.13,Late,Growth
INV001616,SUB00144,CUST0144,2024-04-01,2024-04,223.13,223.13,Paid,Growth
INV001617,SUB00144,CUST0144,2024-05-01,2024-05,223.13,223.13,Paid,Growth
INV001618,SUB00144,CUST0144,2024-06-01,2024-06,223.13,223.13,Paid,Growth
INV001619,SUB00144,CUST0144,2024-07-01,2024-07,223.13,223.13,Paid,Growth
INV001620,SUB00144,CUST0144,2024-08-01,2024-08,223.13,223.13,Paid,Growth
INV001621,SUB00144,CUST0144,2024-09-01,2024-09,223.13,223.13,Paid,Growth
INV001622,SUB00144,CUST0144,2024-10-01,2024-10,223.13,223.13,Paid,Growth
INV001623,SUB00144,CUST0144,2024-11-01,2024-11,223.13,223.13,Paid,Growth
INV001624,SUB00144,CUST0144,2024-12-01,2024-12,223.13,223.13,Paid,Growth
INV001625,SUB00145,CUST0145,2023-01-01,2023-01,295.55,295.55,Paid,Growth
INV001626,SUB00145,CUST0145,2023-02-01,2023-02,295.55,295.55,Paid,Growth
INV001627,SUB00145,CUST0145,2023-03-01,2023-03,295.55,295.55,Paid,Growth
INV001628,SUB00145,CUST0145,2023-04-01,2023-04,295.55,295.55,Paid,Growth
INV001629,SUB00145,CUST0145,2023-05-01,2023-05,295.55,0.0,Failed,Growth
INV001630,SUB00145,CUST0145,2023-06-01,2023-06,295.55,295.55,Paid,Growth
INV001631,SUB00146,CUST0146,2023-11-01,2023-11,775.28,775.28,Late,Business
INV001632,SUB00146,CUST0146,2023-12-01,2023-12,775.28,775.28,Paid,Business
INV001633,SUB00146,CUST0146,2024-01-01,2024-01,775.28,775.28,Paid,Business
INV001634,SUB00146,CUST0146,2024-02-01,2024-02,775.28,775.28,Paid,Business
INV001635,SUB00146,CUST0146,2024-03-01,2024-03,775.28,775.28,Paid,Business
INV001636,SUB00146,CUST0146,2024-04-01,2024-04,775.28,775.28,Paid,Business
INV001637,SUB00146,CUST0146,2024-05-01,2024-05,775.28,775.28,Paid,Business
INV001638,SUB00146,CUST0146,2024-06-01,2024-06,775.28,775.28,Paid,Business
INV001639,SUB00146,CUST0146,2024-07-01,2024-07,775.28,775.28,Paid,Business
INV001640,SUB00146,CUST0146,2024-08-01,2024-08,775.28,775.28,Paid,Business
INV001641,SUB00146,CUST0146,2024-09-01,2024-09,775.28,775.28,Paid,Business
INV001642,SUB00146,CUST0146,2024-10-01,2024-10,775.28,775.28,Paid,Business
INV001643,SUB00146,CUST0146,2024-11-01,2024-11,775.28,775.28,Paid,Business
INV001644,SUB00146,CUST0146,2024-12-01,2024-12,775.28,775.28,Paid,Business
INV001645,SUB00147,CUST0147,2023-04-01,2023-04,101.0,101.0,Paid,Starter
INV001646,SUB00147,CUST0147,2023-05-01,2023-05,101.0,101.0,Paid,Starter
INV001647,SUB00147,CUST0147,2023-06-01,2023-06,101.0,101.0,Late,Starter
INV001648,SUB00147,CUST0147,2023-07-01,2023-07,101.0,101.0,Paid,Starter
INV001649,SUB00147,CUST0147,2023-08-01,2023-08,101.0,101.0,Paid,Starter
INV001650,SUB00147,CUST0147,2023-09-01,2023-09,101.0,101.0,Paid,Starter
INV001651,SUB00147,CUST0147,2023-10-01,2023-10,101.0,101.0,Paid,Starter
INV001652,SUB00147,CUST0147,2023-11-01,2023-11,101.0,101.0,Paid,Starter
INV001653,SUB00147,CUST0147,2023-12-01,2023-12,101.0,101.0,Paid,Starter
INV001654,SUB00147,CUST0147,2024-01-01,2024-01,101.0,101.0,Paid,Starter
INV001655,SUB00147,CUST0147,2024-02-01,2024-02,101.0,101.0,Paid,Starter
INV001656,SUB00147,CUST0147,2024-03-01,2024-03,101.0,101.0,Paid,Starter
INV001657,SUB00147,CUST0147,2024-04-01,2024-04,101.0,101.0,Paid,Starter
INV001658,SUB00147,CUST0147,2024-05-01,2024-05,101.0,101.0,Paid,Starter
INV001659,SUB00147,CUST0147,2024-06-01,2024-06,101.0,101.0,Paid,Starter
INV001660,SUB00147,CUST0147,2024-07-01,2024-07,101.0,101.0,Paid,Starter
INV001661,SUB00147,CUST0147,2024-08-01,2024-08,101.0,101.0,Paid,Starter
INV001662,SUB00147,CUST0147,2024-09-01,2024-09,101.0,101.0,Paid,Starter
INV001663,SUB00147,CUST0147,2024-10-01,2024-10,101.0,101.0,Paid,Starter
INV001664,SUB00147,CUST0147,2024-11-01,2024-11,101.0,101.0,Paid,Starter
INV001665,SUB00147,CUST0147,2024-12-01,2024-12,101.0,101.0,Paid,Starter
INV001666,SUB00148,CUST0148,2024-12-01,2024-12,859.06,859.06,Paid,Business
INV001667,SUB00149,CUST0149,2024-05-01,2024-05,315.97,315.97,Paid,Growth
INV001668,SUB00149,CUST0149,2024-06-01,2024-06,315.97,315.97,Paid,Growth
INV001669,SUB00149,CUST0149,2024-07-01,2024-07,315.97,315.97,Paid,Growth
INV001670,SUB00149,CUST0149,2024-08-01,2024-08,315.97,315.97,Paid,Growth
INV001671,SUB00149,CUST0149,2024-09-01,2024-09,315.97,315.97,Late,Growth
INV001672,SUB00149,CUST0149,2024-10-01,2024-10,315.97,315.97,Paid,Growth
INV001673,SUB00149,CUST0149,2024-11-01,2024-11,315.97,315.97,Paid,Growth
INV001674,SUB00149,CUST0149,2024-12-01,2024-12,315.97,315.97,Paid,Growth
INV001675,SUB00150,CUST0150,2023-02-01,2023-02,273.35,273.35,Paid,Growth
INV001676,SUB00150,CUST0150,2023-03-01,2023-03,273.35,273.35,Paid,Growth
INV001677,SUB00150,CUST0150,2023-04-01,2023-04,273.35,273.35,Paid,Growth
INV001678,SUB00150,CUST0150,2023-05-01,2023-05,273.35,273.35,Paid,Growth
INV001679,SUB00150,CUST0150,2023-06-01,2023-06,273.35,273.35,Paid,Growth
INV001680,SUB00150,CUST0150,2023-07-01,2023-07,273.35,273.35,Paid,Growth
INV001681,SUB00150,CUST0150,2023-08-01,2023-08,273.35,273.35,Paid,Growth
INV001682,SUB00150,CUST0150,2023-09-01,2023-09,273.35,273.35,Paid,Growth
INV001683,SUB00150,CUST0150,2023-10-01,2023-10,273.35,273.35,Paid,Growth
INV001684,SUB00150,CUST0150,2023-11-01,2023-11,273.35,273.35,Paid,Growth
INV001685,SUB00150,CUST0150,2023-12-01,2023-12,273.35,273.35,Paid,Growth
INV001686,SUB00150,CUST0150,2024-01-01,2024-01,273.35,273.35,Paid,Growth
INV001687,SUB00150,CUST0150,2024-02-01,2024-02,273.35,273.35,Paid,Growth
INV001688,SUB00150,CUST0150,2024-03-01,2024-03,273.35,273.35,Paid,Growth
INV001689,SUB00150,CUST0150,2024-04-01,2024-04,273.35,273.35,Paid,Growth
INV001690,SUB00150,CUST0150,2024-05-01,2024-05,273.35,273.35,Paid,Growth
INV001691,SUB00150,CUST0150,2024-06-01,2024-06,273.35,273.35,Paid,Growth
INV001692,SUB00150,CUST0150,2024-07-01,2024-07,273.35,273.35,Late,Growth
INV001693,SUB00150,CUST0150,2024-08-01,2024-08,273.35,273.35,Paid,Growth
INV001694,SUB00150,CUST0150,2024-09-01,2024-09,273.35,273.35,Paid,Growth
INV001695,SUB00150,CUST0150,2024-10-01,2024-10,273.35,273.35,Paid,Growth
INV001696,SUB00150,CUST0150,2024-11-01,2024-11,273.35,273.35,Paid,Growth
INV001697,SUB00150,CUST0150,2024-12-01,2024-12,273.35,273.35,Late,Growth
INV001698,SUB00151,CUST0151,2024-08-01,2024-08,105.71,105.71,Paid,Starter
INV001699,SUB00151,CUST0151,2024-09-01,2024-09,105.71,105.71,Paid,Starter
